11,1,54,3,11,"__init__@57-67@airflow/airflow/metrics/datadog_logger.py","airflow/airflow/metrics/datadog_logger.py","__init__","__init__( self , dogstatsd_client : DogStatsd , metrics_validator : ListValidator = AllowListValidator ( )",57,67
17,6,118,5,18,"incr@70-87@airflow/airflow/metrics/datadog_logger.py","airflow/airflow/metrics/datadog_logger.py","incr","incr( self , stat : str , count : int = 1 , rate : float = 1 , * , tags : dict [ str , str ] | None = None , )",70,87
17,6,118,5,18,"decr@90-107@airflow/airflow/metrics/datadog_logger.py","airflow/airflow/metrics/datadog_logger.py","decr","decr( self , stat : str , count : int = 1 , rate : float = 1 , * , tags : dict [ str , str ] | None = None , )",90,107
18,6,124,6,19,"gauge@110-128@airflow/airflow/metrics/datadog_logger.py","airflow/airflow/metrics/datadog_logger.py","gauge","gauge( self , stat : str , value : int | float , rate : float = 1 , delta : bool = False , * , tags : dict [ str , str ] | None = None , )",110,128
21,8,139,4,22,"timing@131-152@airflow/airflow/metrics/datadog_logger.py","airflow/airflow/metrics/datadog_logger.py","timing","timing( self , stat : str , dt : DeltaType , * , tags : dict [ str , str ] | None = None , )",131,152
15,7,111,4,16,"timer@155-170@airflow/airflow/metrics/datadog_logger.py","airflow/airflow/metrics/datadog_logger.py","timer","timer( self , stat : str | None = None , tags : dict [ str , str ] | None = None , ** kwargs , )",155,170
11,1,102,1,13,"get_dogstatsd_logger@173-185@airflow/airflow/metrics/datadog_logger.py","airflow/airflow/metrics/datadog_logger.py","get_dogstatsd_logger","get_dogstatsd_logger( cls )",173,185
8,1,42,5,9,"incr@35-43@airflow/airflow/metrics/base_stats_logger.py","airflow/airflow/metrics/base_stats_logger.py","incr","incr( cls , stat : str , count : int = 1 , rate : int | float = 1 , * , tags : dict [ str , Any ] | None = None , )",35,43
8,1,42,5,9,"decr@46-54@airflow/airflow/metrics/base_stats_logger.py","airflow/airflow/metrics/base_stats_logger.py","decr","decr( cls , stat : str , count : int = 1 , rate : int | float = 1 , * , tags : dict [ str , Any ] | None = None , )",46,54
9,1,46,6,10,"gauge@57-66@airflow/airflow/metrics/base_stats_logger.py","airflow/airflow/metrics/base_stats_logger.py","gauge","gauge( cls , stat : str , value : float , rate : int | float = 1 , delta : bool = False , * , tags : dict [ str , Any ] | None = None , )",57,66
7,1,34,4,8,"timing@69-76@airflow/airflow/metrics/base_stats_logger.py","airflow/airflow/metrics/base_stats_logger.py","timing","timing( cls , stat : str , dt : DeltaType | None , * , tags : dict [ str , Any ] | None = None , )",69,76
2,1,18,3,3,"timer@79-81@airflow/airflow/metrics/base_stats_logger.py","airflow/airflow/metrics/base_stats_logger.py","timer","timer( cls , * args , ** kwargs )",79,81
1,1,39,5,2,"incr@88-89@airflow/airflow/metrics/base_stats_logger.py","airflow/airflow/metrics/base_stats_logger.py","incr","incr( cls , stat : str , count : int = 1 , rate : int = 1 , * , tags : dict [ str , str ] | None = None )",88,89
1,1,39,5,2,"decr@92-93@airflow/airflow/metrics/base_stats_logger.py","airflow/airflow/metrics/base_stats_logger.py","decr","decr( cls , stat : str , count : int = 1 , rate : int = 1 , * , tags : dict [ str , str ] | None = None )",92,93
9,1,44,6,10,"gauge@96-105@airflow/airflow/metrics/base_stats_logger.py","airflow/airflow/metrics/base_stats_logger.py","gauge","gauge( cls , stat : str , value : int , rate : int = 1 , delta : bool = False , * , tags : dict [ str , str ] | None = None , )",96,105
1,1,31,4,2,"timing@108-109@airflow/airflow/metrics/base_stats_logger.py","airflow/airflow/metrics/base_stats_logger.py","timing","timing( cls , stat : str , dt : DeltaType , * , tags : dict [ str , str ] | None = None )",108,109
2,1,18,3,3,"timer@112-114@airflow/airflow/metrics/base_stats_logger.py","airflow/airflow/metrics/base_stats_logger.py","timer","timer( cls , * args , ** kwargs )",112,114
2,1,21,2,3,"full_name@85-87@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","full_name","full_name( name : str , * , prefix : str = DEFAULT_METRIC_NAME_PREFIX )",85,87
2,1,9,1,2,"_is_up_down_counter@90-91@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","_is_up_down_counter","_is_up_down_counter( name )",90,91
8,3,39,2,9,"_generate_key_name@94-102@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","_generate_key_name","_generate_key_name( name : str , attributes : Attributes = None )",94,102
2,1,28,2,8,"name_is_otel_safe@105-112@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","name_is_otel_safe","name_is_otel_safe( prefix : str , name : str )",105,112
2,1,21,1,11,"_type_as_str@115-125@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","_type_as_str","_type_as_str( obj : Instrument )",115,125
10,2,42,1,16,"_get_otel_safe_name@128-143@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","_get_otel_safe_name","_get_otel_safe_name( name : str )",128,143
4,3,31,1,4,"_skip_due_to_rate@146-149@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","_skip_due_to_rate","_skip_due_to_rate( rate : float )",146,149
5,1,41,4,5,"__init__@162-166@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","__init__","__init__( self , otel_logger : SafeOtelLogger , name : str | None , tags : Attributes )",162,166
6,3,63,2,6,"stop@168-173@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","stop","stop( self , send : bool = True )",168,173
11,1,61,4,11,"__init__@179-189@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","__init__","__init__( self , otel_provider , prefix : str = DEFAULT_METRIC_NAME_PREFIX , metrics_validator : ListValidator = AllowListValidator ( )",179,189
15,5,102,5,25,"incr@191-215@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","incr","incr( self , stat : str , count : int = 1 , rate : float = 1 , tags : Attributes = None , )",191,215
15,5,99,5,25,"decr@217-241@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","decr","decr( self , stat : str , count : int = 1 , rate : float = 1 , tags : Attributes = None , )",217,241
18,5,124,7,33,"gauge@243-275@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","gauge","gauge( self , stat : str , value : int | float , rate : float = 1 , delta : bool = False , * , tags : Attributes = None , back_compat_name : str = '' , )",243,275
14,5,105,4,15,"timing@277-291@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","timing","timing( self , stat : str , dt : DeltaType , * , tags : Attributes = None , )",277,291
8,1,38,5,9,"timer@293-301@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","timer","timer( self , stat : str | None = None , * args , tags : Attributes = None , ** kwargs , )",293,301
3,1,18,2,3,"__init__@307-309@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","__init__","__init__( self , meter )",307,309
2,1,14,1,2,"clear@311-312@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","clear","clear( self )",311,312
8,2,61,2,11,"_create_counter@314-324@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","_create_counter","_create_counter( self , name )",314,324
5,2,52,3,11,"get_counter@326-336@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","get_counter","get_counter( self , name : str , attributes : Attributes = None )",326,336
4,2,44,3,10,"del_counter@338-347@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","del_counter","del_counter( self , name : str , attributes : Attributes = None )",338,347
7,3,68,5,17,"set_gauge_value@349-365@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","set_gauge_value","set_gauge_value( self , name : str , value : float | None , delta : bool , tags : Attributes )",349,365
9,1,76,3,17,"_create_gauge@367-383@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","_create_gauge","_create_gauge( self , name : str , attributes : Attributes = None )",367,383
2,1,25,3,3,"read_gauge@385-387@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","read_gauge","read_gauge( self , key : str , * args )",385,387
5,2,51,3,13,"poke_gauge@389-401@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","poke_gauge","poke_gauge( self , name : str , attributes : Attributes = None )",389,401
32,3,200,1,39,"get_otel_logger@404-442@airflow/airflow/metrics/otel_logger.py","airflow/airflow/metrics/otel_logger.py","get_otel_logger","get_otel_logger( cls )",404,442
5,1,51,3,5,"__init__@60-64@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","__init__","__init__( self , span_exporter : ConsoleSpanExporter | OTLPSpanExporter , tag_string : str | None = None )",60,64
13,3,105,4,19,"get_tracer@66-84@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","get_tracer","get_tracer( self , component : str , trace_id : int | None = None , span_id : int | None = None )",66,84
2,1,11,1,2,"get_current_span@86-87@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","get_current_span","get_current_span( self )",86,87
2,1,18,2,2,"use_span@89-90@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","use_span","use_span( self , span : Span )",89,90
30,6,190,7,36,"start_span@92-127@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","start_span","start_span( self , span_name : str , component : str | None = None , parent_sc : SpanContext | None = None , span_id = None , links = None , start_time = None , )",92,127
32,8,265,5,42,"start_span_from_dagrun@129-170@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","start_span_from_dagrun","start_span_from_dagrun( self , dagrun , span_name : str | None = None , component : str = 'dagrun' , links = None )",129,170
38,5,261,6,49,"start_span_from_taskinstance@172-220@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","start_span_from_taskinstance","start_span_from_taskinstance( self , ti , span_name : str | None = None , component : str = 'taskinstance' , child : bool = False , links = None , )",172,220
3,1,37,2,4,"gen_context@223-226@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","gen_context","gen_context( trace_id : int , span_id : int )",223,226
12,2,60,1,13,"gen_links_from_kv_list@229-241@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","gen_links_from_kv_list","gen_links_from_kv_list( kv_list )",229,241
8,2,70,1,10,"gen_link_from_traceparent@244-253@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","gen_link_from_traceparent","gen_link_from_traceparent( traceparent : str )",244,253
17,3,125,1,19,"get_otel_tracer@256-274@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","get_otel_tracer","get_otel_tracer( cls )",256,274
4,1,30,3,4,"__init__@287-290@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","__init__","__init__( self , span_id = None , trace_id = None )",287,290
8,2,39,1,8,"generate_span_id@292-299@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","generate_span_id","generate_span_id( self )",292,299
7,2,34,1,7,"generate_trace_id@301-307@airflow/airflow/traces/otel_tracer.py","airflow/airflow/traces/otel_tracer.py","generate_trace_id","generate_trace_id( self )",301,307
4,2,64,3,4,"_gen_id@36-39@airflow/airflow/traces/utils.py","airflow/airflow/traces/utils.py","_gen_id","_gen_id( seeds : list [ str ] , as_int : bool = False , type : int = TRACE_ID )",36,39
7,2,57,2,9,"gen_trace_id@42-50@airflow/airflow/traces/utils.py","airflow/airflow/traces/utils.py","gen_trace_id","gen_trace_id( dag_run : DagRun , as_int : bool = False )",42,50
6,1,50,2,7,"gen_span_id_from_ti_key@53-59@airflow/airflow/traces/utils.py","airflow/airflow/traces/utils.py","gen_span_id_from_ti_key","gen_span_id_from_ti_key( ti_key : TaskInstanceKey , as_int : bool = False )",53,59
8,2,59,2,10,"gen_dag_span_id@62-71@airflow/airflow/traces/utils.py","airflow/airflow/traces/utils.py","gen_dag_span_id","gen_dag_span_id( dag_run : DagRun , as_int : bool = False )",62,71
7,1,52,2,8,"gen_span_id@74-81@airflow/airflow/traces/utils.py","airflow/airflow/traces/utils.py","gen_span_id","gen_span_id( ti : TaskInstance , as_int : bool = False )",74,81
7,3,73,1,8,"parse_traceparent@84-91@airflow/airflow/traces/utils.py","airflow/airflow/traces/utils.py","parse_traceparent","parse_traceparent( traceparent_str : str | None = None )",84,91
10,5,77,1,11,"parse_tracestate@94-104@airflow/airflow/traces/utils.py","airflow/airflow/traces/utils.py","parse_tracestate","parse_tracestate( tracestate_str : str | None = None )",94,104
2,3,31,1,3,"is_valid_trace_id@107-109@airflow/airflow/traces/utils.py","airflow/airflow/traces/utils.py","is_valid_trace_id","is_valid_trace_id( trace_id : str )",107,109
2,3,31,1,3,"is_valid_span_id@112-114@airflow/airflow/traces/utils.py","airflow/airflow/traces/utils.py","is_valid_span_id","is_valid_span_id( span_id : str )",112,114
3,1,25,2,5,"gen_context@31-35@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","gen_context","gen_context( trace_id , span_id )",31,35
3,1,19,1,5,"gen_links_from_kv_list@38-42@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","gen_links_from_kv_list","gen_links_from_kv_list( list )",38,42
13,3,82,2,13,"span.wrapper@48-60@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","span.wrapper","span.wrapper( * args , ** kwargs )",48,60
3,1,10,1,18,"span@45-62@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","span","span( func )",45,62
2,1,10,1,2,"__init__@68-69@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","__init__","__init__( self )",68,69
2,1,8,1,3,"__enter__@75-77@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","__enter__","__enter__( self )",75,77
2,1,13,3,3,"__exit__@79-81@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","__exit__","__exit__( self , * args , ** kwargs )",79,81
2,1,10,2,3,"__call__@83-85@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","__call__","__call__( self , obj )",83,85
2,1,8,1,3,"get_span_context@87-89@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","get_span_context","get_span_context( self )",87,89
2,1,13,3,3,"set_attribute@91-93@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","set_attribute","set_attribute( self , key , value )",91,93
2,1,11,2,3,"set_attributes@95-97@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","set_attributes","set_attributes( self , attributes )",95,97
2,1,7,1,2,"is_recording@99-100@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","is_recording","is_recording( self )",99,100
7,1,30,4,8,"add_event@102-109@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","add_event","add_event( self , name : str , attributes : Any | None = None , timestamp : int | None = None , )",102,109
6,1,22,3,7,"add_link@111-117@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","add_link","add_link( self , context : Any , attributes : Any | None = None , )",111,117
2,1,19,4,3,"end@119-121@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","end","end( self , end_time = None , * args , ** kwargs )",119,121
2,1,12,2,3,"get_tracer@134-136@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","get_tracer","get_tracer( cls , component )",134,136
10,1,39,7,11,"start_span@139-149@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","start_span","start_span( cls , span_name : str , component : str | None = None , parent_sc = None , span_id = None , links = None , start_time = None , )",139,149
2,1,12,2,3,"use_span@152-154@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","use_span","use_span( cls , span )",152,154
2,1,9,1,2,"get_current_span@157-158@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","get_current_span","get_current_span( self )",157,158
9,1,29,6,10,"start_span_from_dagrun@161-170@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","start_span_from_dagrun","start_span_from_dagrun( cls , dagrun , span_name = None , service_name = None , component = None , links = None , )",161,170
9,1,29,6,10,"start_span_from_taskinstance@173-182@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","start_span_from_taskinstance","start_span_from_taskinstance( cls , ti , span_name = None , component = None , child = False , links = None , )",173,182
7,1,29,4,8,"get_tracer@189-196@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","get_tracer","get_tracer( cls , component : str , trace_id : int | None = None , span_id : int | None = None , )",189,196
10,1,39,7,11,"start_span@199-209@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","start_span","start_span( cls , span_name : str , component : str | None = None , parent_sc = None , span_id = None , links = None , start_time = None , )",199,209
2,1,12,2,3,"use_span@212-214@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","use_span","use_span( cls , span )",212,214
2,1,10,1,3,"get_current_span@217-219@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","get_current_span","get_current_span( self )",217,219
9,1,29,6,10,"start_span_from_dagrun@222-231@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","start_span_from_dagrun","start_span_from_dagrun( cls , dagrun , span_name = None , service_name = None , component = None , links = None , )",222,231
9,1,29,6,10,"start_span_from_taskinstance@234-243@airflow/airflow/traces/tracer.py","airflow/airflow/traces/tracer.py","start_span_from_taskinstance","start_span_from_taskinstance( cls , ti , span_name = None , component = None , child = False , links = None , )",234,243
